number of threads, number of stars, time elapsed
4, 752, 28893.000000
4, 747, 29052.000000
4, 741, 29307.000000
4, 737, 28710.000000
4, 734, 28698.000000
4, 731, 28481.000000
4, 728, 27447.000000
4, 727, 27540.000000
4, 724, 27894.000000
4, 721, 27709.000000
4, 718, 27316.000000
4, 717, 27575.000000
4, 714, 27587.000000
4, 713, 28154.000000
4, 711, 26797.000000
4, 709, 28095.000000
4, 709, 26915.000000
4, 708, 26868.000000
4, 706, 26704.000000
4, 704, 27008.000000
4, 702, 26404.000000
4, 700, 26723.000000
4, 699, 26208.000000
4, 697, 26234.000000
4, 696, 26929.000000
4, 694, 26580.000000
4, 693, 26755.000000
4, 692, 26243.000000
4, 690, 26057.000000
4, 688, 25878.000000
4, 688, 26221.000000
4, 687, 26150.000000
4, 685, 26157.000000
4, 684, 25949.000000
4, 684, 26184.000000
4, 680, 26131.000000
4, 680, 25396.000000
4, 680, 26935.000000
4, 679, 25364.000000
4, 678, 25805.000000
4, 676, 26228.000000
4, 675, 25862.000000
4, 672, 25565.000000
4, 671, 26205.000000
4, 669, 25369.000000
4, 665, 24940.000000
4, 664, 24805.000000
4, 663, 30702.000000
4, 662, 25485.000000
4, 660, 24450.000000
4, 658, 24249.000000
4, 658, 24755.000000
4, 657, 25417.000000
4, 654, 24819.000000
4, 653, 24268.000000
4, 653, 24306.000000
4, 650, 23914.000000
4, 649, 24409.000000
4, 647, 24515.000000
4, 646, 24004.000000
4, 642, 23729.000000
4, 641, 24157.000000
4, 640, 23894.000000
4, 639, 23735.000000
4, 639, 23545.000000
4, 638, 23920.000000
4, 635, 23128.000000
4, 634, 23496.000000
4, 633, 23312.000000
4, 632, 24148.000000
4, 630, 23994.000000
4, 629, 23275.000000
4, 629, 23288.000000
4, 627, 23511.000000
4, 626, 22970.000000
4, 626, 23389.000000
4, 626, 23592.000000
4, 624, 23478.000000
4, 624, 23096.000000
4, 622, 23184.000000
4, 622, 23900.000000
4, 621, 22644.000000
4, 618, 23100.000000
4, 618, 23633.000000
4, 616, 23158.000000
4, 615, 23496.000000
4, 614, 23609.000000
4, 611, 23399.000000
4, 609, 22268.000000
4, 609, 22317.000000
4, 608, 22552.000000
4, 608, 23133.000000
4, 608, 22505.000000
4, 608, 22399.000000
4, 607, 22335.000000
4, 606, 22467.000000
4, 605, 22324.000000
4, 605, 21221.000000
4, 605, 21750.000000
4, 605, 21795.000000
4, 605, 22535.000000
4, 603, 22013.000000
4, 603, 22154.000000
4, 600, 21906.000000
4, 599, 22068.000000
4, 599, 22279.000000
4, 597, 22225.000000
4, 597, 22173.000000
4, 597, 21636.000000
4, 597, 21973.000000
4, 597, 21871.000000
4, 597, 22095.000000
4, 596, 22034.000000
4, 595, 22099.000000
4, 594, 21666.000000
4, 593, 21716.000000
4, 592, 21980.000000
4, 590, 21976.000000
4, 588, 21485.000000
4, 588, 21472.000000
4, 587, 21259.000000
4, 587, 21600.000000
4, 586, 22140.000000
4, 585, 22187.000000
4, 585, 21570.000000
4, 582, 21765.000000
4, 582, 21314.000000
4, 581, 21152.000000
4, 579, 21465.000000
4, 577, 21568.000000
4, 577, 21182.000000
4, 577, 21500.000000
4, 577, 21123.000000
4, 575, 21320.000000
4, 573, 20795.000000
4, 572, 21483.000000
4, 572, 21686.000000
4, 570, 21075.000000
4, 569, 20928.000000
4, 567, 20733.000000
4, 567, 20876.000000
4, 566, 20618.000000
4, 566, 20941.000000
4, 566, 20815.000000
4, 565, 20798.000000
4, 565, 21340.000000
4, 565, 21102.000000
4, 565, 21226.000000
4, 565, 20563.000000
4, 565, 21462.000000
4, 564, 20606.000000
4, 564, 20468.000000
4, 562, 21870.000000
4, 562, 22801.000000
4, 561, 21944.000000
4, 561, 21177.000000
4, 561, 20766.000000
4, 561, 29126.000000
4, 561, 32061.000000
4, 561, 31954.000000
4, 561, 28151.000000
4, 561, 27002.000000
4, 560, 25493.000000
4, 558, 25000.000000
4, 557, 23736.000000
4, 557, 22448.000000
4, 556, 22422.000000
4, 555, 21780.000000
4, 554, 21156.000000
4, 554, 28828.000000
4, 554, 27952.000000
4, 554, 24398.000000
4, 554, 20599.000000
4, 554, 21096.000000
4, 554, 20632.000000
4, 553, 30299.000000
4, 553, 21462.000000
4, 553, 25983.000000
4, 553, 26178.000000
4, 553, 31100.000000
4, 553, 22364.000000
4, 552, 28775.000000
4, 552, 26123.000000
4, 552, 20557.000000
4, 552, 20734.000000
4, 551, 20483.000000
4, 550, 20321.000000
4, 550, 20307.000000
4, 550, 20316.000000
4, 550, 20371.000000
4, 549, 20820.000000
4, 549, 25290.000000
4, 549, 27606.000000
4, 549, 22849.000000
4, 549, 20826.000000
4, 548, 19792.000000
4, 548, 20810.000000
4, 548, 20696.000000
4, 548, 20565.000000
4, 548, 20574.000000
4, 548, 24558.000000
4, 548, 21396.000000
4, 548, 20084.000000
4, 548, 20272.000000
4, 548, 20110.000000
4, 548, 20065.000000
4, 548, 19786.000000
4, 547, 23314.000000
4, 547, 20896.000000
4, 547, 20564.000000
4, 547, 20289.000000
4, 547, 19988.000000
4, 547, 20559.000000
4, 547, 20443.000000
4, 547, 20201.000000
4, 546, 19932.000000
4, 546, 19826.000000
4, 546, 20040.000000
4, 546, 19800.000000
4, 546, 20108.000000
4, 546, 19855.000000
4, 545, 19772.000000
4, 544, 19303.000000
4, 544, 19967.000000
4, 544, 19893.000000
4, 544, 20538.000000
4, 544, 20505.000000
4, 543, 19594.000000
4, 543, 19542.000000
4, 543, 19936.000000
4, 543, 20043.000000
4, 543, 20363.000000
4, 542, 19902.000000
4, 542, 20019.000000
4, 542, 20022.000000
4, 542, 26017.000000
4, 542, 25247.000000
4, 542, 23289.000000
4, 541, 21505.000000
4, 541, 19617.000000
4, 540, 19950.000000
4, 540, 19280.000000
4, 540, 19989.000000
4, 538, 19532.000000
4, 538, 19780.000000
4, 538, 20015.000000
4, 537, 19503.000000
4, 537, 19871.000000
4, 535, 19691.000000
4, 535, 19725.000000
4, 534, 24540.000000
4, 534, 24698.000000
4, 533, 21211.000000
4, 532, 22338.000000
4, 532, 21404.000000
4, 532, 21468.000000
4, 531, 20496.000000
4, 531, 19884.000000
4, 530, 19486.000000
4, 529, 19050.000000
4, 529, 23910.000000
4, 529, 20688.000000
4, 529, 19567.000000
4, 529, 19209.000000
4, 528, 19895.000000
4, 527, 19084.000000
4, 527, 19344.000000
4, 527, 24633.000000
4, 526, 20224.000000
4, 526, 20081.000000
4, 526, 19554.000000
4, 526, 19858.000000
4, 526, 19405.000000
4, 525, 25665.000000
4, 525, 24731.000000
4, 524, 24296.000000
4, 524, 25751.000000
4, 524, 23891.000000
4, 524, 22737.000000
4, 523, 22673.000000
4, 522, 21323.000000
4, 522, 20747.000000
4, 522, 20555.000000
4, 521, 19736.000000
4, 521, 19666.000000
4, 521, 18696.000000
4, 520, 19018.000000
4, 520, 18949.000000
4, 519, 18944.000000
4, 519, 19484.000000
4, 519, 19000.000000
4, 519, 19197.000000
4, 519, 19407.000000
4, 519, 19409.000000
4, 519, 19440.000000
4, 518, 18695.000000
4, 518, 19076.000000
4, 518, 19121.000000
4, 517, 25192.000000
4, 517, 19862.000000
4, 516, 19485.000000
4, 516, 19154.000000
4, 516, 18584.000000
4, 516, 18805.000000
4, 516, 19390.000000
4, 516, 18973.000000
4, 516, 18736.000000
4, 516, 24171.000000
4, 516, 22111.000000
4, 516, 21316.000000
4, 515, 26639.000000
4, 515, 25006.000000
4, 515, 20414.000000
4, 514, 20176.000000
4, 513, 27113.000000
4, 513, 24601.000000
4, 513, 19232.000000
4, 513, 19371.000000
4, 513, 19178.000000
4, 513, 19040.000000
4, 513, 23911.000000
4, 513, 24826.000000
4, 513, 20457.000000
4, 513, 20235.000000
4, 513, 19386.000000
4, 513, 19318.000000
4, 513, 18851.000000
4, 513, 18314.000000
4, 513, 19027.000000
4, 512, 18622.000000
4, 512, 18742.000000
4, 512, 18292.000000
4, 512, 19210.000000
4, 512, 18839.000000
4, 511, 18917.000000
4, 511, 19375.000000
4, 511, 18767.000000
4, 511, 18719.000000
4, 511, 18794.000000
4, 511, 19171.000000
4, 511, 19099.000000
4, 511, 19021.000000
4, 511, 18650.000000
4, 511, 18353.000000
4, 511, 18451.000000
4, 511, 18563.000000
4, 511, 18370.000000
4, 511, 18528.000000
4, 511, 18662.000000
4, 511, 18628.000000
4, 511, 18972.000000
4, 511, 18144.000000
4, 510, 18827.000000
4, 510, 18607.000000
4, 510, 18868.000000
4, 510, 18753.000000
4, 510, 18451.000000
4, 510, 18505.000000
4, 509, 18719.000000
4, 509, 18545.000000
4, 509, 19189.000000
4, 508, 18387.000000
4, 508, 18327.000000
4, 508, 18239.000000
4, 508, 18697.000000
4, 508, 18747.000000
4, 508, 18954.000000
4, 508, 19061.000000
4, 508, 18679.000000
4, 508, 18865.000000
4, 508, 18993.000000
4, 507, 18629.000000
4, 507, 18807.000000
4, 507, 18550.000000
4, 506, 18851.000000
4, 506, 18864.000000
4, 506, 18816.000000
4, 506, 18940.000000
4, 506, 18937.000000
4, 506, 18769.000000
4, 506, 18387.000000
4, 506, 18595.000000
4, 506, 18201.000000
4, 506, 18458.000000
4, 506, 18742.000000
4, 505, 18515.000000
4, 505, 18433.000000
4, 505, 18655.000000
4, 505, 18872.000000
4, 505, 18283.000000
4, 505, 18730.000000
4, 504, 18724.000000
4, 504, 18418.000000
4, 503, 18190.000000
4, 503, 18301.000000
4, 501, 23360.000000
4, 501, 18938.000000
4, 501, 18890.000000
4, 501, 18618.000000
4, 501, 18753.000000
4, 501, 18617.000000
4, 501, 17968.000000
4, 501, 18149.000000
4, 501, 18465.000000
4, 501, 18251.000000
4, 500, 18059.000000
4, 500, 18293.000000
4, 500, 18326.000000
4, 500, 18136.000000
4, 500, 24897.000000
4, 499, 24612.000000
4, 499, 22237.000000
4, 499, 28395.000000
4, 499, 30022.000000
4, 499, 28856.000000
4, 499, 27158.000000
4, 499, 24610.000000
4, 499, 24276.000000
4, 499, 29346.000000
4, 499, 26723.000000
4, 499, 21670.000000
4, 499, 19976.000000
4, 499, 19651.000000
4, 499, 18836.000000
4, 499, 19146.000000
4, 499, 18431.000000
4, 499, 18296.000000
4, 499, 18359.000000
4, 499, 17717.000000
4, 499, 18719.000000
4, 499, 18579.000000
4, 499, 18152.000000
4, 498, 18892.000000
4, 498, 18414.000000
4, 497, 17509.000000
4, 497, 18111.000000
4, 497, 17937.000000
4, 497, 18378.000000
4, 497, 18170.000000
4, 497, 18034.000000
4, 497, 18053.000000
4, 497, 18372.000000
4, 497, 24428.000000
4, 496, 18977.000000
4, 496, 18024.000000
4, 496, 18214.000000
4, 496, 18314.000000
4, 496, 18283.000000
4, 496, 17994.000000
4, 496, 18502.000000
4, 496, 18212.000000
4, 496, 18457.000000
4, 496, 18062.000000
4, 496, 18673.000000
4, 496, 18061.000000
4, 496, 17699.000000
4, 496, 18251.000000
4, 496, 18362.000000
4, 496, 18380.000000
4, 495, 17950.000000
4, 495, 18215.000000
4, 495, 17934.000000
4, 495, 24135.000000
4, 495, 24047.000000
4, 495, 21111.000000
4, 495, 23277.000000
4, 495, 21238.000000
4, 495, 20127.000000
4, 495, 25759.000000
4, 495, 28681.000000
4, 495, 21420.000000
4, 495, 19946.000000
4, 495, 19362.000000
4, 494, 27373.000000
4, 494, 19202.000000
4, 494, 18201.000000
4, 494, 22473.000000
4, 494, 25411.000000
4, 494, 25190.000000
4, 494, 23711.000000
4, 494, 23019.000000
4, 494, 29087.000000
4, 494, 32612.000000
4, 494, 28242.000000
4, 493, 26520.000000
4, 493, 31715.000000
4, 493, 29745.000000
4, 493, 24132.000000
4, 493, 23324.000000
4, 492, 28068.000000
4, 492, 27143.000000
4, 492, 25541.000000
4, 492, 20500.000000
4, 492, 20676.000000
4, 492, 19580.000000
4, 492, 19209.000000
4, 492, 18183.000000
4, 491, 17914.000000
4, 490, 23702.000000
4, 490, 19197.000000
4, 489, 17616.000000
4, 489, 23610.000000
4, 489, 24379.000000
4, 489, 18544.000000
4, 488, 22283.000000
4, 488, 28127.000000
4, 488, 24909.000000
4, 488, 23562.000000
4, 488, 29284.000000
4, 487, 34025.000000
4, 487, 31674.000000
4, 487, 31441.000000
4, 487, 28876.000000
4, 487, 27540.000000
4, 487, 25785.000000
4, 487, 25458.000000
4, 487, 29103.000000
4, 487, 24472.000000
4, 487, 22364.000000
4, 487, 19910.000000
4, 487, 19836.000000
4, 487, 19516.000000
4, 487, 19737.000000
4, 487, 19255.000000
4, 487, 17492.000000
4, 486, 18151.000000
4, 486, 18327.000000
4, 486, 17808.000000
4, 486, 17661.000000
4, 486, 17904.000000
4, 486, 23805.000000
4, 485, 24104.000000
4, 484, 20824.000000
4, 484, 23850.000000
4, 484, 23548.000000
4, 484, 29190.000000
4, 484, 33252.000000
4, 484, 35109.000000
4, 484, 31677.000000
4, 484, 30366.000000
4, 484, 28383.000000
4, 484, 28051.000000
4, 484, 25609.000000
4, 484, 24480.000000
4, 484, 23892.000000
4, 484, 23452.000000
4, 484, 23165.000000
4, 484, 22387.000000
4, 484, 21514.000000
4, 484, 20625.000000
4, 484, 20305.000000
4, 484, 19689.000000
4, 484, 18638.000000
4, 484, 18189.000000
4, 484, 17981.000000
4, 484, 17893.000000
4, 484, 18071.000000
4, 483, 18049.000000
4, 482, 17997.000000
4, 482, 17514.000000
4, 482, 17405.000000
4, 482, 17721.000000
4, 482, 17505.000000
4, 481, 17720.000000
4, 481, 17392.000000
4, 480, 17588.000000
4, 480, 17746.000000
4, 480, 23305.000000
4, 480, 24265.000000
4, 480, 22008.000000
4, 480, 22105.000000
4, 480, 21262.000000
4, 480, 19777.000000
4, 480, 19352.000000
4, 480, 18589.000000
4, 480, 27084.000000
4, 479, 29004.000000
4, 479, 24418.000000
4, 1141, 60920.000000
4, 1120, 52500.000000
4, 1102, 49540.000000
4, 1084, 47572.000000
4, 1074, 48790.000000
4, 1059, 48164.000000
4, 1046, 49042.000000
4, 1038, 50160.000000
4, 1022, 45777.000000
4, 1010, 44272.000000
4, 1002, 44139.000000
4, 994, 44150.000000
4, 985, 42675.000000
4, 974, 42348.000000
4, 965, 41663.000000
4, 957, 41474.000000
4, 949, 41815.000000
4, 941, 38955.000000
4, 934, 41785.000000
4, 928, 39074.000000
4, 925, 38968.000000
4, 918, 39182.000000
4, 911, 37873.000000
4, 899, 37202.000000
4, 890, 36971.000000
4, 883, 36240.000000
4, 880, 36557.000000
4, 876, 36123.000000
4, 869, 36645.000000
4, 863, 36413.000000
4, 858, 35173.000000
4, 852, 34420.000000
4, 851, 34947.000000
4, 847, 34486.000000
4, 841, 33694.000000
4, 838, 33544.000000
4, 835, 34910.000000
4, 833, 34861.000000
4, 1692, 106289.000000
4, 1671, 103131.000000
4, 1657, 101450.000000
4, 1646, 100631.000000
4, 1625, 97674.000000
4, 1610, 96889.000000
4, 1589, 94470.000000
4, 1575, 93436.000000
4, 1557, 94029.000000
4, 1539, 89442.000000
4, 1525, 87745.000000
4, 1509, 86642.000000
4, 1493, 84286.000000
4, 1476, 82182.000000
4, 1466, 81252.000000
4, 1456, 81446.000000
4, 1446, 80607.000000
4, 1439, 81304.000000
4, 1431, 77719.000000
4, 1425, 77394.000000
4, 1416, 77078.000000
4, 1410, 76188.000000
4, 1402, 75823.000000
4, 1397, 76004.000000
4, 1385, 73341.000000
4, 1377, 74007.000000
4, 1369, 72903.000000
4, 1361, 71868.000000
4, 1353, 71782.000000
4, 1344, 70531.000000
4, 1337, 69591.000000
4, 1330, 68824.000000
4, 1317, 67691.000000
4, 1314, 68808.000000
4, 1309, 68130.000000
4, 1300, 66292.000000
4, 1293, 66020.000000
4, 1287, 65192.000000
4, 1284, 64954.000000
4, 1280, 64594.000000
4, 1276, 64727.000000
4, 1273, 65440.000000
4, 1269, 63566.000000
4, 1263, 63652.000000
4, 1256, 65910.000000
4, 1250, 63458.000000
4, 1243, 63160.000000
4, 1238, 61201.000000
4, 1233, 67258.000000
4, 1229, 66094.000000
4, 1226, 71037.000000
4, 1221, 60988.000000
4, 1218, 60478.000000
4, 1216, 70373.000000
4, 1213, 59661.000000
4, 1211, 59149.000000
4, 1205, 58843.000000
4, 1201, 58451.000000
4, 1197, 62188.000000
4, 1194, 58382.000000
4, 1191, 58358.000000
4, 1187, 57466.000000
4, 1184, 63346.000000
4, 1182, 57388.000000
4, 1179, 57412.000000
4, 1173, 56154.000000
4, 1170, 55720.000000
4, 1168, 55441.000000
4, 1165, 55562.000000
4, 1163, 55629.000000
4, 1158, 54852.000000
4, 1153, 54282.000000
4, 1151, 55360.000000
4, 1146, 53092.000000
4, 1143, 54330.000000
4, 1138, 53767.000000
4, 1136, 53709.000000
4, 1130, 55119.000000
4, 1126, 53143.000000
4, 1125, 52575.000000
4, 1123, 52612.000000
4, 1122, 54646.000000
4, 1119, 54565.000000
4, 1118, 52861.000000
4, 1116, 51668.000000
4, 1115, 52407.000000
4, 1115, 52599.000000
4, 1112, 51343.000000
4, 1109, 51243.000000
4, 1108, 51752.000000
4, 1106, 51893.000000
4, 1105, 51340.000000
4, 1103, 51140.000000
4, 1103, 52797.000000
4, 1101, 51097.000000
4, 1098, 50350.000000
4, 1097, 50790.000000
4, 1096, 51403.000000
4, 1095, 51265.000000
4, 1093, 50726.000000
4, 1090, 50029.000000
4, 1086, 50033.000000
4, 1082, 49977.000000
4, 1082, 49342.000000
4, 1078, 49789.000000
4, 1075, 49459.000000
4, 1075, 49948.000000
4, 1073, 48696.000000
4, 1070, 48561.000000
4, 1068, 48863.000000
4, 1065, 48104.000000
4, 1064, 47843.000000
4, 1062, 48780.000000
4, 1060, 48558.000000
4, 1060, 48589.000000
4, 1057, 46095.000000
4, 1651, 102403.000000
4, 1634, 99372.000000
4, 1622, 98234.000000
4, 1616, 98769.000000
4, 1604, 96246.000000
4, 1593, 94867.000000
4, 1586, 94206.000000
4, 1577, 95100.000000
4, 1569, 96186.000000
4, 1557, 92312.000000
4, 1546, 89783.000000
4, 1534, 90189.000000
4, 1522, 88394.000000
4, 1516, 92997.000000
4, 1511, 86430.000000
4, 1505, 85191.000000
4, 1500, 85025.000000
4, 1490, 84742.000000
4, 1483, 83200.000000
4, 1475, 83144.000000
4, 1464, 81156.000000
4, 1455, 80686.000000
4, 1448, 79660.000000
4, 1445, 79289.000000
4, 1440, 80968.000000
4, 1432, 78630.000000
4, 1423, 77221.000000
4, 1419, 78137.000000
4, 1414, 76591.000000
4, 1404, 76338.000000
4, 1403, 75313.000000
4, 1392, 74488.000000
4, 1385, 75653.000000
4, 1380, 73409.000000
4, 1377, 75417.000000
4, 1375, 75790.000000
4, 1367, 74701.000000
4, 1363, 75370.000000
4, 1359, 71317.000000
4, 1352, 71298.000000
4, 1348, 70283.000000
4, 1344, 69835.000000
4, 1338, 69528.000000
4, 1335, 69665.000000
4, 1331, 68797.000000
4, 1327, 68759.000000
4, 1322, 68089.000000
4, 1317, 67195.000000
4, 1316, 68855.000000
4, 1313, 67936.000000
4, 1311, 68158.000000
4, 1306, 69819.000000
4, 1302, 66343.000000
4, 1301, 66320.000000
4, 1299, 66313.000000
4, 1297, 65957.000000
4, 1293, 65683.000000
4, 1288, 65888.000000
4, 1285, 65295.000000
4, 1282, 65419.000000
4, 1279, 65513.000000
4, 1274, 64191.000000
4, 1273, 64815.000000
4, 1270, 64702.000000
4, 1269, 72873.000000
4, 1269, 64508.000000
4, 1266, 63821.000000
4, 1262, 62516.000000
4, 1257, 63257.000000
4, 1255, 64227.000000
4, 1249, 62144.000000
4, 1247, 61199.000000
4, 1244, 61431.000000
4, 1244, 62166.000000
4, 1244, 62069.000000
4, 1240, 61110.000000
4, 1239, 61688.000000
4, 1238, 61466.000000
4, 1234, 61317.000000
4, 1233, 61097.000000
4, 1233, 60407.000000
4, 1231, 60487.000000
4, 1229, 60395.000000
4, 1228, 60330.000000
4, 1224, 59896.000000
4, 1224, 60013.000000
4, 1224, 59677.000000
4, 1223, 59239.000000
4, 1222, 62396.000000
4, 1220, 60813.000000
4, 1218, 60263.000000
4, 1959, 139075.000000
4, 1943, 135107.000000
4, 1934, 134349.000000
4, 1926, 135034.000000
4, 1918, 136664.000000
4, 1904, 132729.000000
4, 1886, 128528.000000
4, 1879, 126758.000000
4, 1872, 125682.000000
4, 1860, 123882.000000
4, 1847, 123468.000000
4, 1836, 122056.000000
4, 1831, 121641.000000
4, 1821, 120643.000000
4, 1812, 120353.000000
4, 1808, 118549.000000
4, 1798, 117821.000000
4, 1785, 115959.000000
4, 1774, 114843.000000
4, 1769, 113663.000000
4, 1760, 112634.000000
4, 1756, 112307.000000
4, 1749, 112316.000000
4, 1742, 110740.000000
4, 1732, 109534.000000
4, 1725, 108536.000000
4, 1720, 107351.000000
4, 1715, 106530.000000
4, 1708, 105682.000000
4, 1703, 105343.000000
4, 1692, 104647.000000
4, 1688, 105028.000000
4, 1685, 103736.000000
4, 1678, 103291.000000
4, 1675, 104346.000000
4, 1668, 103226.000000
4, 1663, 102707.000000
4, 1657, 103305.000000
4, 1650, 101700.000000
4, 1639, 101190.000000
4, 1637, 99984.000000
4, 1630, 98306.000000
4, 1626, 97595.000000
4, 1619, 97416.000000
4, 1614, 97601.000000
4, 1610, 96031.000000
4, 1607, 95540.000000
4, 1601, 95457.000000
4, 1598, 94708.000000
4, 1592, 94275.000000
4, 2160, 164859.000000
4, 2143, 162568.000000
4, 2135, 166533.000000
4, 2118, 160021.000000
4, 2111, 159479.000000
4, 2100, 156586.000000
4, 2085, 156298.000000
4, 2069, 151824.000000
4, 2060, 151836.000000
4, 2623, 244874.000000
4, 2586, 236871.000000
4, 2564, 229061.000000
4, 2541, 230757.000000
4, 2515, 219145.000000
4, 2498, 215554.000000
4, 2478, 212787.000000
4, 3327, 376193.000000
4, 3287, 371005.000000
4, 3269, 361318.000000
4, 3238, 365463.000000
4, 3205, 349541.000000
4, 3178, 340905.000000
4, 3851, 530970.000000
4, 3796, 478633.000000
4, 3766, 477969.000000
4, 3724, 465495.000000
4, 3666, 456682.000000
4, 3611, 438870.000000
4, 3572, 428572.000000
4, 3535, 421700.000000
4, 3484, 406675.000000
4, 3447, 398551.000000
4, 3417, 389968.000000
4, 3391, 387243.000000
4, 3361, 380600.000000
4, 3336, 374836.000000
4, 3319, 371337.000000
4, 3296, 364828.000000
4, 3273, 359417.000000
4, 3247, 360327.000000
4, 3831, 499666.000000
4, 3788, 479309.000000
4, 3757, 471263.000000
4, 3719, 461886.000000
4, 3685, 455803.000000
4, 3662, 450794.000000
4, 3634, 440378.000000
4, 3607, 442871.000000
4, 4255, 609060.000000
4, 4213, 598327.000000
4, 4179, 583164.000000
4, 4146, 570447.000000
4, 4118, 571369.000000
4, 4074, 550601.000000
4, 4595, 708037.000000
4, 4559, 692275.000000
4, 4528, 676560.000000
4, 4490, 664260.000000
4, 4460, 658476.000000
4, 5272, 926877.000000
4, 5224, 900841.000000
4, 5921, 1154578.000000
4, 5834, 1112783.000000
4, 5773, 1090199.000000
4, 5712, 1078350.000000
4, 5651, 1049682.000000
4, 5584, 1033756.000000
4, 5525, 1006917.000000
4, 5462, 991482.000000
4, 5412, 971972.000000
4, 5373, 951988.000000
4, 5324, 927186.000000
4, 5281, 935068.000000
4, 5818, 1114875.000000
4, 5772, 1095907.000000
4, 5712, 1066387.000000
4, 5659, 1067487.000000
4, 5622, 1033865.000000
4, 6322, 1331268.000000
4, 6261, 1334621.000000
4, 6209, 1292948.000000
4, 6147, 1233923.000000
4, 6568, 1412617.000000
4, 6509, 1399360.000000
4, 6454, 1358681.000000
4, 6401, 1350868.000000
4, 7024, 1637884.000000
4, 6940, 1575174.000000
4, 6875, 1577917.000000
4, 6801, 1532840.000000
4, 6735, 1487663.000000
4, 6672, 1460819.000000
4, 6609, 1431583.000000
4, 6551, 1409796.000000
4, 6498, 1375940.000000
4, 6449, 1358637.000000
4, 6391, 1340735.000000
4, 6331, 1318380.000000
4, 6283, 1299329.000000
4, 6233, 1274184.000000
4, 6168, 1247118.000000
4, 6113, 1226324.000000
4, 6074, 1207607.000000
4, 6024, 1188956.000000
4, 5983, 1174457.000000
4, 5932, 1155739.000000
4, 5887, 1137334.000000
4, 5851, 1130343.000000
4, 5813, 1162352.000000
4, 5770, 1137887.000000
