number of threads, number of stars, time elapsed
2, 4801, 653.000000
2, 4784, 665.000000
2, 4769, 683.000000
2, 4753, 727.000000
2, 4731, 707.000000
2, 4713, 701.000000
2, 4693, 695.000000
2, 4671, 684.000000
2, 4658, 685.000000
2, 4635, 630.000000
2, 4622, 679.000000
2, 4603, 633.000000
2, 4591, 666.000000
2, 4576, 656.000000
2, 4554, 650.000000
2, 4541, 657.000000
2, 4528, 651.000000
2, 4512, 635.000000
2, 4499, 548.000000
2, 4494, 624.000000
2, 4481, 620.000000
2, 4464, 630.000000
2, 4447, 583.000000
2, 4436, 533.000000
2, 4415, 571.000000
2, 4404, 573.000000
2, 4395, 585.000000
2, 4376, 605.000000
2, 4361, 580.000000
2, 4350, 632.000000
2, 4335, 573.000000
2, 4323, 542.000000
2, 4305, 591.000000
2, 4288, 596.000000
2, 4271, 591.000000
2, 4259, 599.000000
2, 4239, 531.000000
2, 4224, 589.000000
2, 4209, 548.000000
2, 4197, 536.000000
2, 4181, 493.000000
2, 4166, 472.000000
2, 4154, 541.000000
2, 4143, 555.000000
2, 4135, 471.000000
2, 4129, 470.000000
2, 4109, 467.000000
2, 4090, 464.000000
2, 4083, 538.000000
2, 4072, 503.000000
2, 4068, 543.000000
2, 4061, 488.000000
2, 4053, 456.000000
2, 4040, 454.000000
2, 4036, 443.000000
2, 4027, 447.000000
2, 4014, 448.000000
2, 4000, 480.000000
2, 3985, 524.000000
2, 3978, 464.000000
2, 3968, 457.000000
2, 3961, 520.000000
2, 3955, 502.000000
2, 3945, 462.000000
2, 3934, 476.000000
2, 3926, 532.000000
2, 3917, 508.000000
2, 3911, 500.000000
2, 3907, 422.000000
2, 3899, 526.000000
2, 3895, 499.000000
2, 3891, 482.000000
2, 3880, 468.000000
2, 3871, 487.000000
2, 3853, 495.000000
2, 3841, 457.000000
2, 3831, 486.000000
2, 3822, 490.000000
2, 3810, 488.000000
2, 3803, 444.000000
2, 3793, 471.000000
2, 3781, 476.000000
2, 3767, 453.000000
2, 3756, 456.000000
2, 3753, 430.000000
2, 3743, 463.000000
2, 3736, 470.000000
2, 3733, 410.000000
2, 3730, 460.000000
2, 3725, 421.000000
2, 3717, 462.000000
2, 3710, 455.000000
2, 3700, 444.000000
2, 3698, 458.000000
2, 3690, 458.000000
2, 3682, 445.000000
2, 3675, 412.000000
2, 3668, 443.000000
2, 3659, 448.000000
2, 3652, 449.000000
2, 3641, 446.000000
2, 3625, 436.000000
2, 3617, 371.000000
2, 3611, 403.000000
2, 3602, 438.000000
2, 3598, 438.000000
2, 3592, 436.000000
2, 3585, 427.000000
2, 3574, 410.000000
2, 3567, 432.000000
2, 3565, 424.000000
2, 3564, 405.000000
2, 3562, 390.000000
2, 3556, 416.000000
2, 3551, 412.000000
2, 3544, 418.000000
2, 3535, 378.000000
2, 3529, 419.000000
2, 3521, 424.000000
2, 3513, 415.000000
2, 3506, 386.000000
2, 3497, 445.000000
2, 3489, 418.000000
2, 3482, 404.000000
2, 3471, 357.000000
2, 3465, 413.000000
2, 3457, 410.000000
2, 3454, 407.000000
2, 3451, 392.000000
2, 3446, 360.000000
2, 3438, 354.000000
2, 3431, 354.000000
2, 3423, 382.000000
2, 3413, 324.000000
2, 3405, 344.000000
2, 3400, 340.000000
2, 3393, 383.000000
2, 3387, 319.000000
2, 3383, 382.000000
2, 3376, 355.000000
2, 3369, 390.000000
2, 3363, 388.000000
2, 3360, 384.000000
2, 3353, 385.000000
2, 3349, 375.000000
2, 3347, 305.000000
2, 3341, 353.000000
2, 3330, 342.000000
2, 3327, 343.000000
2, 3323, 377.000000
2, 3320, 384.000000
2, 3314, 382.000000
2, 3308, 375.000000
2, 3299, 362.000000
2, 3292, 324.000000
2, 3284, 393.000000
2, 3276, 297.000000
2, 3270, 351.000000
2, 3265, 331.000000
2, 3258, 315.000000
2, 3249, 365.000000
2, 3245, 333.000000
2, 3237, 344.000000
2, 3225, 342.000000
2, 3218, 312.000000
2, 3215, 355.000000
2, 3213, 360.000000
2, 3209, 344.000000
2, 3205, 356.000000
2, 3203, 360.000000
2, 3199, 308.000000
2, 3192, 299.000000
2, 3190, 360.000000
2, 3183, 358.000000
2, 3179, 350.000000
2, 3175, 308.000000
2, 3169, 344.000000
2, 3164, 348.000000
2, 3159, 345.000000
2, 3155, 356.000000
2, 3152, 339.000000
2, 3150, 339.000000
2, 3147, 352.000000
2, 3143, 351.000000
2, 3140, 341.000000
2, 3134, 304.000000
2, 3132, 349.000000
2, 3126, 349.000000
2, 3122, 305.000000
2, 3117, 292.000000
2, 3111, 270.000000
2, 3107, 293.000000
2, 3102, 300.000000
2, 3095, 339.000000
2, 3085, 330.000000
2, 3083, 311.000000
2, 3080, 334.000000
2, 3074, 338.000000
2, 3068, 328.000000
2, 3065, 331.000000
2, 3062, 336.000000
2, 3057, 326.000000
2, 3052, 330.000000
2, 3047, 324.000000
2, 3041, 323.000000
2, 3039, 287.000000
2, 3033, 331.000000
2, 3025, 323.000000
2, 3021, 284.000000
2, 3018, 323.000000
2, 3012, 328.000000
2, 3007, 326.000000
2, 3005, 272.000000
2, 3000, 279.000000
2, 2995, 276.000000
2, 2988, 348.000000
2, 2983, 322.000000
2, 2979, 275.000000
2, 2972, 316.000000
2, 2968, 320.000000
2, 2962, 282.000000
2, 2954, 310.000000
2, 2948, 298.000000
2, 2943, 317.000000
2, 2939, 244.000000
2, 2935, 326.000000
2, 2933, 309.000000
2, 2931, 277.000000
2, 2931, 280.000000
2, 2927, 284.000000
2, 2920, 305.000000
2, 2920, 289.000000
2, 2914, 302.000000
2, 2910, 311.000000
2, 2905, 289.000000
2, 2902, 241.000000
2, 2898, 303.000000
2, 2896, 301.000000
2, 2893, 267.000000
2, 2888, 298.000000
2, 2881, 246.000000
2, 2877, 294.000000
2, 2869, 286.000000
2, 2865, 299.000000
2, 2859, 250.000000
2, 2852, 263.000000
2, 2847, 280.000000
2, 2843, 300.000000
2, 2837, 295.000000
2, 2831, 288.000000
2, 2826, 297.000000
2, 2821, 296.000000
2, 2816, 249.000000
2, 2812, 291.000000
2, 2805, 279.000000
2, 2800, 264.000000
2, 2789, 290.000000
2, 2785, 290.000000
2, 2779, 289.000000
2, 2777, 279.000000
2, 2774, 243.000000
2, 2770, 288.000000
2, 2765, 286.000000
2, 2765, 287.000000
2, 2762, 287.000000
2, 2759, 286.000000
2, 2756, 276.000000
2, 2748, 270.000000
2, 2745, 284.000000
2, 2743, 274.000000
2, 2735, 241.000000
2, 2733, 264.000000
2, 2731, 263.000000
2, 2727, 231.000000
2, 2724, 275.000000
2, 2720, 260.000000
2, 2718, 241.000000
2, 2713, 280.000000
2, 2706, 272.000000
2, 2702, 277.000000
2, 2698, 276.000000
2, 2693, 264.000000
2, 2688, 259.000000
2, 2685, 215.000000
2, 2680, 269.000000
2, 2678, 237.000000
2, 2675, 271.000000
2, 2671, 271.000000
2, 2667, 266.000000
2, 2662, 208.000000
2, 2660, 271.000000
2, 2656, 264.000000
2, 2653, 233.000000
2, 2646, 263.000000
2, 2642, 268.000000
2, 2638, 257.000000
2, 2634, 237.000000
2, 2629, 260.000000
2, 2623, 263.000000
2, 2620, 260.000000
2, 2617, 253.000000
2, 2614, 231.000000
2, 2612, 252.000000
2, 2606, 256.000000
2, 2605, 238.000000
2, 2601, 214.000000
2, 2599, 249.000000
2, 2595, 241.000000
2, 2594, 228.000000
2, 2591, 250.000000
2, 2588, 255.000000
2, 2584, 254.000000
2, 2582, 254.000000
2, 2581, 243.000000
2, 2580, 242.000000
2, 2576, 243.000000
2, 2574, 187.000000
2, 2570, 245.000000
2, 2566, 246.000000
2, 2562, 236.000000
2, 2558, 249.000000
2, 2553, 253.000000
2, 2548, 249.000000
2, 2543, 253.000000
2, 2540, 242.000000
2, 2538, 246.000000
2, 2535, 253.000000
2, 2526, 202.000000
2, 2523, 232.000000
2, 2518, 244.000000
2, 2514, 244.000000
2, 2510, 248.000000
2, 2507, 253.000000
2, 2505, 253.000000
2, 2501, 252.000000
2, 2497, 251.000000
2, 2494, 251.000000
2, 2492, 250.000000
2, 2491, 252.000000
2, 2488, 250.000000
2, 2483, 250.000000
2, 2482, 250.000000
2, 2479, 249.000000
2, 2477, 255.000000
2, 2477, 254.000000
2, 2476, 254.000000
2, 2471, 255.000000
2, 2467, 214.000000
2, 2463, 236.000000
2, 2459, 241.000000
2, 2456, 246.000000
2, 2454, 251.000000
2, 2452, 236.000000
2, 2445, 242.000000
2, 2441, 225.000000
2, 2434, 171.000000
2, 2432, 222.000000
2, 2429, 236.000000
2, 2428, 243.000000
2, 2425, 247.000000
2, 2420, 214.000000
2, 2416, 204.000000
2, 2410, 229.000000
2, 2408, 220.000000
2, 2406, 240.000000
2, 2401, 234.000000
2, 2393, 217.000000
2, 2390, 222.000000
2, 2389, 169.000000
2, 2389, 193.000000
2, 2386, 168.000000
2, 2382, 225.000000
2, 2380, 235.000000
2, 2375, 239.000000
2, 2374, 245.000000
2, 2369, 251.000000
2, 2368, 250.000000
2, 2364, 231.000000
2, 2356, 237.000000
2, 2352, 223.000000
2, 2347, 236.000000
2, 2345, 240.000000
2, 2343, 220.000000
2, 2340, 234.000000
2, 2338, 240.000000
2, 2333, 223.000000
2, 2330, 158.000000
2, 2329, 215.000000
2, 2325, 222.000000
2, 2319, 231.000000
2, 2316, 243.000000
2, 2313, 168.000000
2, 2310, 154.000000
2, 2300, 165.000000
2, 2296, 203.000000
2, 2290, 214.000000
2, 2289, 232.000000
2, 2284, 236.000000
2, 2281, 237.000000
2, 2278, 228.000000
2, 2276, 154.000000
2, 2271, 202.000000
2, 2266, 223.000000
2, 2262, 235.000000
2, 2255, 233.000000
2, 2252, 234.000000
2, 2250, 164.000000
2, 2248, 157.000000
2, 2248, 154.000000
2, 2245, 204.000000
2, 2243, 226.000000
2, 2240, 230.000000
2, 2237, 157.000000
2, 2236, 176.000000
2, 2232, 205.000000
2, 2229, 160.000000
2, 2225, 192.000000
2, 2220, 216.000000
2, 2220, 223.000000
2, 2217, 220.000000
2, 2216, 207.000000
2, 2213, 212.000000
2, 2206, 227.000000
2, 2204, 208.000000
2, 2201, 150.000000
2, 2200, 200.000000
2, 2194, 219.000000
2, 2189, 225.000000
2, 2186, 224.000000
2, 2180, 222.000000
2, 2177, 220.000000
2, 2175, 223.000000
2, 2172, 221.000000
2, 2166, 221.000000
2, 2163, 222.000000
2, 2159, 212.000000
2, 2158, 205.000000
2, 2154, 159.000000
2, 2149, 194.000000
2, 2147, 205.000000
2, 2147, 198.000000
2, 2144, 145.000000
2, 2139, 191.000000
2, 2135, 217.000000
2, 2132, 159.000000
2, 2128, 185.000000
2, 2124, 210.000000
2, 2122, 153.000000
2, 2115, 188.000000
2, 2110, 211.000000
2, 2107, 211.000000
2, 2104, 213.000000
2, 2100, 212.000000
2, 2098, 173.000000
2, 2097, 200.000000
2, 2095, 212.000000
2, 2092, 145.000000
2, 2090, 176.000000
2, 2085, 198.000000
2, 2083, 208.000000
2, 2081, 200.000000
2, 2077, 133.000000
2, 2077, 173.000000
2, 2071, 146.000000
2, 2065, 182.000000
2, 2060, 192.000000
2, 2057, 193.000000
2, 2057, 206.000000
2, 2053, 164.000000
2, 2052, 173.000000
2, 2047, 175.000000
2, 2045, 144.000000
2, 2044, 174.000000
2, 2043, 196.000000
2, 2040, 135.000000
2, 2038, 178.000000
2, 2033, 197.000000
2, 2028, 201.000000
2, 2025, 193.000000
2, 2022, 190.000000
2, 2021, 166.000000
2, 2017, 188.000000
2, 2013, 193.000000
2, 2012, 135.000000
2, 2011, 171.000000
2, 2009, 191.000000
2, 2008, 179.000000
2, 2006, 198.000000
2, 2004, 198.000000
2, 2002, 197.000000
2, 1999, 197.000000
2, 1993, 196.000000
2, 1992, 140.000000
2, 1989, 172.000000
2, 1987, 194.000000
2, 1985, 148.000000
2, 1982, 175.000000
2, 1979, 137.000000
2, 1978, 168.000000
2, 1974, 193.000000
2, 1971, 186.000000
2, 1968, 126.000000
2, 1964, 164.000000
2, 1962, 190.000000
2, 1959, 191.000000
2, 1955, 134.000000
2, 1954, 163.000000
2, 1951, 185.000000
2, 1946, 190.000000
2, 1944, 187.000000
2, 1943, 188.000000
2, 1940, 187.000000
2, 1938, 188.000000
2, 1938, 187.000000
2, 1935, 137.000000
2, 1933, 164.000000
2, 1929, 187.000000
2, 1928, 187.000000
2, 1923, 180.000000
2, 1921, 178.000000
2, 1918, 186.000000
2, 1917, 185.000000
2, 1915, 128.000000
2, 1910, 153.000000
2, 1908, 182.000000
2, 1903, 184.000000
2, 1902, 183.000000
2, 1898, 183.000000
2, 1896, 131.000000
2, 1893, 155.000000
2, 1889, 181.000000
2, 1887, 181.000000
2, 1885, 180.000000
2, 1879, 173.000000
2, 1876, 172.000000
2, 1873, 179.000000
2, 1870, 129.000000
2, 1868, 143.000000
2, 1863, 120.000000
2, 1861, 154.000000
2, 1860, 177.000000
2, 1857, 176.000000
2, 1856, 176.000000
2, 1852, 176.000000
2, 1848, 175.000000
2, 1847, 176.000000
2, 1844, 168.000000
2, 1841, 114.000000
2, 1840, 105.000000
2, 1840, 133.000000
2, 1840, 153.000000
2, 1835, 159.000000
2, 1833, 172.000000
2, 1828, 147.000000
2, 1823, 172.000000
2, 1820, 172.000000
2, 1817, 129.000000
2, 1817, 154.000000
2, 1813, 172.000000
2, 1811, 170.000000
2, 1806, 126.000000
2, 1801, 139.000000
2, 1801, 108.000000
2, 1798, 145.000000
2, 1792, 168.000000
2, 1788, 168.000000
2, 1787, 167.000000
2, 1783, 161.000000
2, 1781, 157.000000
2, 1778, 141.000000
2, 1775, 115.000000
2, 1770, 141.000000
2, 1768, 164.000000
2, 1762, 122.000000
2, 1761, 146.000000
2, 1760, 157.000000
2, 1758, 114.000000
2, 1754, 141.000000
2, 1751, 163.000000
2, 1746, 162.000000
2, 1742, 158.000000
2, 1740, 126.000000
2, 1733, 111.000000
2, 1732, 136.000000
2, 1729, 159.000000
2, 1725, 159.000000
2, 1721, 158.000000
2, 1721, 119.000000
2, 1720, 142.000000
2, 1718, 158.000000
2, 1716, 158.000000
2, 1712, 118.000000
2, 1712, 138.000000
2, 1710, 157.000000
2, 1706, 142.000000
2, 1701, 152.000000
2, 1698, 156.000000
2, 1698, 156.000000
2, 1697, 156.000000
2, 1694, 149.000000
2, 1694, 149.000000
2, 1688, 154.000000
2, 1688, 154.000000
2, 1687, 155.000000
2, 1685, 147.000000
2, 1684, 106.000000
2, 1678, 124.000000
2, 1673, 144.000000
2, 1669, 150.000000
2, 1669, 145.000000
2, 1666, 105.000000
2, 1665, 121.000000
2, 1663, 104.000000
2, 1660, 127.000000
2, 1655, 150.000000
2, 1653, 150.000000
2, 1652, 145.000000
2, 1652, 103.000000
2, 1646, 129.000000
2, 1644, 148.000000
2, 1642, 148.000000
2, 1641, 148.000000
2, 1637, 148.000000
2, 1636, 147.000000
2, 1634, 147.000000
2, 1630, 145.000000
2, 1625, 146.000000
2, 1624, 146.000000
2, 1621, 146.000000
2, 1621, 145.000000
2, 1617, 145.000000
2, 1616, 145.000000
2, 1615, 145.000000
2, 1612, 145.000000
2, 1608, 138.000000
2, 1607, 139.000000
2, 1604, 127.000000
2, 1604, 143.000000
2, 1603, 144.000000
2, 1601, 142.000000
2, 1601, 143.000000
2, 1599, 144.000000
2, 1597, 142.000000
2, 1593, 142.000000
2, 1592, 142.000000
2, 1590, 142.000000
2, 1590, 140.000000
2, 1590, 101.000000
2, 1589, 132.000000
2, 1581, 140.000000
2, 1576, 140.000000
2, 1576, 113.000000
2, 1574, 139.000000
2, 1574, 139.000000
2, 1571, 107.000000
2, 1568, 94.000000
2, 1567, 109.000000
2, 1564, 84.000000
2, 1563, 77.000000
2, 1559, 110.000000
2, 1557, 136.000000
2, 1555, 121.000000
2, 1552, 137.000000
2, 1549, 136.000000
2, 1547, 136.000000
2, 1545, 129.000000
2, 1543, 99.000000
2, 1539, 135.000000
2, 1537, 115.000000
2, 1535, 134.000000
2, 1533, 134.000000
2, 1531, 135.000000
2, 1530, 101.000000
2, 1526, 123.000000
2, 1525, 126.000000
2, 1522, 131.000000
2, 1521, 101.000000
2, 1518, 124.000000
2, 1516, 132.000000
2, 1515, 133.000000
2, 1511, 125.000000
2, 1508, 97.000000
2, 1507, 127.000000
2, 1503, 131.000000
2, 1501, 126.000000
2, 1499, 95.000000
2, 1497, 125.000000
2, 1493, 129.000000
2, 1489, 123.000000
2, 1486, 92.000000
2, 1485, 114.000000
2, 1483, 93.000000
2, 1481, 123.000000
2, 1480, 119.000000
2, 1479, 127.000000
2, 1475, 123.000000
2, 1472, 123.000000
2, 1471, 127.000000
2, 1466, 126.000000
2, 1464, 87.000000
2, 1460, 75.000000
2, 1460, 94.000000
2, 1459, 80.000000
2, 1458, 106.000000
2, 1455, 124.000000
2, 1455, 125.000000
2, 1453, 97.000000
2, 1450, 119.000000
2, 1449, 123.000000
2, 1448, 124.000000
2, 1448, 118.000000
2, 1446, 89.000000
2, 1439, 111.000000
2, 1439, 122.000000
2, 1436, 122.000000
2, 1436, 123.000000
2, 1435, 111.000000
2, 1434, 116.000000
2, 1431, 119.000000
2, 1431, 115.000000
2, 1429, 93.000000
2, 1428, 120.000000
2, 1426, 116.000000
2, 1422, 91.000000
2, 1421, 119.000000
2, 1421, 119.000000
2, 1420, 95.000000
2, 1417, 116.000000
2, 1413, 114.000000
2, 1413, 89.000000
2, 1410, 119.000000
2, 1405, 118.000000
2, 1405, 118.000000
2, 1404, 118.000000
2, 1400, 118.000000
2, 1399, 91.000000
2, 1396, 80.000000
2, 1393, 99.000000
2, 1389, 117.000000
2, 1387, 93.000000
2, 1384, 115.000000
2, 1383, 115.000000
2, 1380, 116.000000
2, 1378, 114.000000
2, 1377, 115.000000
2, 1375, 103.000000
2, 1372, 82.000000
2, 1370, 109.000000
2, 1368, 108.000000
2, 1367, 114.000000
2, 1366, 109.000000
2, 1366, 110.000000
2, 1363, 113.000000
2, 1362, 113.000000
2, 1360, 113.000000
2, 1359, 113.000000
2, 1356, 112.000000
2, 1355, 108.000000
2, 1353, 112.000000
2, 1349, 107.000000
2, 1348, 112.000000
2, 1346, 110.000000
2, 1345, 110.000000
2, 1342, 89.000000
2, 1342, 109.000000
2, 1342, 110.000000
2, 1340, 111.000000
2, 1335, 110.000000
2, 1335, 109.000000
2, 1334, 110.000000
2, 1334, 110.000000
2, 1332, 88.000000
2, 1332, 108.000000
2, 1331, 95.000000
2, 1327, 105.000000
2, 1326, 109.000000
2, 1325, 86.000000
2, 1324, 107.000000
2, 1320, 108.000000
2, 1320, 87.000000
2, 1317, 107.000000
2, 1316, 99.000000
2, 1313, 107.000000
2, 1311, 107.000000
2, 1311, 103.000000
2, 1310, 78.000000
2, 1309, 102.000000
2, 1307, 106.000000
2, 1307, 103.000000
2, 1305, 82.000000
2, 1304, 106.000000
2, 1304, 87.000000
2, 1302, 104.000000
2, 1300, 104.000000
2, 1300, 106.000000
2, 1297, 105.000000
2, 1296, 85.000000
2, 1296, 101.000000
2, 1295, 84.000000
2, 1293, 103.000000
2, 1292, 105.000000
2, 1291, 104.000000
2, 1291, 105.000000
2, 1290, 104.000000
2, 1290, 105.000000
2, 1289, 104.000000
2, 1287, 104.000000
2, 1287, 85.000000
2, 1284, 103.000000
2, 1281, 104.000000
2, 1279, 103.000000
2, 1279, 83.000000
2, 1276, 103.000000
2, 1275, 102.000000
2, 1274, 102.000000
2, 1273, 103.000000
2, 1273, 76.000000
2, 1270, 67.000000
2, 1270, 87.000000
2, 1269, 102.000000
2, 1267, 91.000000
2, 1265, 102.000000
2, 1263, 102.000000
2, 1262, 101.000000
2, 1260, 102.000000
2, 1258, 97.000000
2, 1258, 95.000000
2, 1256, 79.000000
2, 1256, 92.000000
2, 1253, 78.000000
2, 1251, 97.000000
2, 1248, 97.000000
2, 1246, 99.000000
2, 1243, 94.000000
2, 1242, 70.000000
2, 1242, 65.000000
2, 1241, 82.000000
2, 1240, 100.000000
2, 1240, 81.000000
2, 1238, 98.000000
2, 1238, 98.000000
2, 1235, 99.000000
2, 1234, 98.000000
2, 1233, 98.000000
2, 1232, 98.000000
2, 1232, 98.000000
2, 1230, 98.000000
